FlightDate,Day_Of_Week,Airline,Tail_Number,Cancelled,Diverted,Dep_Airport,Dep_CityName,DepTime_label,Dep_Delay,Dep_Delay_Tag,Dep_Delay_Type,Arr_Airport,Arr_CityName,Arr_Delay,Arr_Delay_Type,Flight_Duration,Distance_type,Delay_Carrier,Delay_Weather,Delay_NAS,Delay_Security,Delay_LastAircraft
2023-08-06,7,Delta Air Lines Inc,N304DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,SAT,"San Antonio, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N313DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,SAT,"San Antonio, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N330NW,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,HOU,"Houston, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N330NW,1.0,0.0,HOU,"Houston, TX",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N540US,1.0,0.0,FLL,"Fort Lauderdale, FL",Afternoon,104.0,1,Hight Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-04,5,Delta Air Lines Inc,N315NB,0.0,1.0,DTW,"Detroit, MI",Afternoon,189.0,1,Hight Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N338NB,1.0,0.0,DTW,"Detroit, MI",Afternoon,0.0,0,No Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N312US,1.0,0.0,MSP,"Minneapolis, MN",Evening,0.0,0,No Departure Delay,DFW,"Dallas/Fort Worth, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-09,3,Delta Air Lines Inc,N372NW,0.0,1.0,MSP,"Minneapolis, MN",Evening,3.0,0,No Departure Delay,DFW,"Dallas/Fort Worth, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-03,4,Delta Air Lines Inc,N382DA,0.0,1.0,DEN,"Denver, CO",Afternoon,150.0,1,Hight Departure Delay,MSP,"Minneapolis, MN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N979AT,1.0,0.0,DTW,"Detroit, MI",Morning,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N979AT,1.0,0.0,ORD,"Chicago, IL",Morning,0.0,0,No Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N131DU,1.0,0.0,BOS,"Boston, MA",Afternoon,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N308DN,0.0,1.0,PBI,"West Palm Beach/Palm Beach, FL",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N336DX,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,PBI,"West Palm Beach/Palm Beach, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N336DX,1.0,0.0,PBI,"West Palm Beach/Palm Beach, FL",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-08,2,Delta Air Lines Inc,N302DN,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,PBI,"West Palm Beach/Palm Beach, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-08,2,Delta Air Lines Inc,N302DN,1.0,0.0,PBI,"West Palm Beach/Palm Beach, FL",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N372DN,1.0,0.0,LGA,"New York, NY",Evening,0.0,0,No Departure Delay,FLL,"Fort Lauderdale, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N319DN,1.0,0.0,LGA,"New York, NY",Evening,0.0,0,No Departure Delay,FLL,"Fort Lauderdale, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N394DX,1.0,0.0,LGA,"New York, NY",Evening,0.0,0,No Departure Delay,FLL,"Fort Lauderdale, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N921DU,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,ABQ,"Albuquerque, NM",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-27,7,Delta Air Lines Inc,N363NW,1.0,0.0,DTW,"Detroit, MI",Evening,0.0,0,No Departure Delay,MSP,"Minneapolis, MN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N930DZ,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N930DZ,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,MSP,"Minneapolis, MN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N929DZ,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N929DZ,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,MSP,"Minneapolis, MN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N608AT,1.0,0.0,TUL,"Tulsa, OK",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N938AT,1.0,0.0,TUL,"Tulsa, OK",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-03,4,Delta Air Lines Inc,N368DN,0.0,1.0,LAS,"Las Vegas, NV",Afternoon,-9.0,0,No Departure Delay,MSP,"Minneapolis, MN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N371NW,0.0,1.0,DFW,"Dallas/Fort Worth, TX",Evening,23.0,1,Low Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N352NB,1.0,0.0,EYW,"Key West, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N342NB,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,EYW,"Key West, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N342NB,1.0,0.0,EYW,"Key West, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N675DL,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,MEM,"Memphis, TN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N675DL,1.0,0.0,MEM,"Memphis, TN",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N143DU,0.0,1.0,DFW,"Dallas/Fort Worth, TX",Afternoon,184.0,1,Hight Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-10,4,Delta Air Lines Inc,N301DU,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,0.0,0,No Departure Delay,AUS,"Austin, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-27,7,Delta Air Lines Inc,N130DU,0.0,1.0,MSP,"Minneapolis, MN",Afternoon,28.0,1,Low Departure Delay,AUS,"Austin, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N357DN,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,51.0,1,Low Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N140DU,1.0,0.0,LGA,"New York, NY",Morning,369.0,1,Hight Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N140DU,1.0,0.0,ORD,"Chicago, IL",Afternoon,0.0,0,No Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N814DN,1.0,0.0,RSW,"Fort Myers, FL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-01,2,Delta Air Lines Inc,N67171,0.0,1.0,ATL,"Atlanta, GA",Morning,289.0,1,Hight Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N671DN,0.0,1.0,ORD,"Chicago, IL",Afternoon,14.0,1,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N672DL,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N672DL,1.0,0.0,ORD,"Chicago, IL",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-08,2,Delta Air Lines Inc,N681DA,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N318DX,1.0,0.0,SLC,"Salt Lake City, UT",Evening,0.0,0,No Departure Delay,FLL,"Fort Lauderdale, FL",0.0,No Arrival Delay,0.0,Medium Haul,0.0,0.0,0.0,0.0,0.0
2023-08-19,6,Delta Air Lines Inc,N3747D,1.0,0.0,PHX,"Phoenix, AZ",Morning,0.0,0,No Departure Delay,SLC,"Salt Lake City, UT",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-19,6,Delta Air Lines Inc,N3747D,1.0,0.0,SLC,"Salt Lake City, UT",Morning,0.0,0,No Departure Delay,PHX,"Phoenix, AZ",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N956DZ,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,PNS,"Pensacola, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N956DZ,1.0,0.0,PNS,"Pensacola, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N706TW,0.0,1.0,RDU,"Raleigh/Durham, NC",Afternoon,-4.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N674DL,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,RDU,"Raleigh/Durham, NC",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N674DL,1.0,0.0,RDU,"Raleigh/Durham, NC",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N592NW,0.0,1.0,MCO,"Orlando, FL",Afternoon,-1.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-14,1,Delta Air Lines Inc,N6711M,0.0,1.0,ATL,"Atlanta, GA",Afternoon,40.0,1,Low Departure Delay,MCO,"Orlando, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N946AT,1.0,0.0,ATL,"Atlanta, GA",Morning,0.0,0,No Departure Delay,AVL,"Asheville, NC",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N946AT,1.0,0.0,AVL,"Asheville, NC",Afternoon,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-01,2,Delta Air Lines Inc,N319US,1.0,0.0,AUS,"Austin, TX",Morning,0.0,0,No Departure Delay,SLC,"Salt Lake City, UT",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-19,6,Delta Air Lines Inc,N325US,1.0,0.0,AUS,"Austin, TX",Morning,0.0,0,No Departure Delay,SLC,"Salt Lake City, UT",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N874DN,1.0,0.0,CHS,"Charleston, SC",Night,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-31,4,Delta Air Lines Inc,N957DZ,1.0,0.0,CHS,"Charleston, SC",Night,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-18,5,Delta Air Lines Inc,N372NW,1.0,0.0,SLC,"Salt Lake City, UT",Evening,0.0,0,No Departure Delay,BZN,"Bozeman, MT",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N830DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,MEM,"Memphis, TN",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N830DN,1.0,0.0,MEM,"Memphis, TN",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N6701,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N6712B,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N552NW,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N3744F,0.0,1.0,MEM,"Memphis, TN",Evening,-7.0,0,No Departure Delay,SLC,"Salt Lake City, UT",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N6705Y,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N6705Y,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N371DN,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N371DN,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N314DN,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N314DN,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-21,1,Delta Air Lines Inc,N347DN,0.0,1.0,MCO,"Orlando, FL",Evening,-5.0,0,No Departure Delay,SLC,"Salt Lake City, UT",0.0,No Arrival Delay,0.0,Medium Haul,0.0,0.0,0.0,0.0,0.0
2023-08-31,4,Delta Air Lines Inc,N3763D,0.0,1.0,LAX,"Los Angeles, CA",Afternoon,4.0,0,No Departure Delay,LAS,"Las Vegas, NV",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N919DU,1.0,0.0,DEN,"Denver, CO",Morning,0.0,0,No Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N540US,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,FLL,"Fort Lauderdale, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N337DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,IAH,"Houston, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-14,1,Delta Air Lines Inc,N308DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,IAH,"Houston, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N324DX,1.0,0.0,IAH,"Houston, TX",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N107DN,1.0,0.0,ATL,"Atlanta, GA",Evening,0.0,0,No Departure Delay,PBI,"West Palm Beach/Palm Beach, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-17,4,Delta Air Lines Inc,N357DN,0.0,1.0,MCO,"Orlando, FL",Afternoon,134.0,1,Hight Departure Delay,LGA,"New York, NY",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N375DA,1.0,0.0,TLH,"Tallahassee, FL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N948DZ,1.0,0.0,TLH,"Tallahassee, FL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-31,4,Delta Air Lines Inc,N948DZ,1.0,0.0,TLH,"Tallahassee, FL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N6709,1.0,0.0,MCO,"Orlando, FL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N324DX,1.0,0.0,DTW,"Detroit, MI",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-08,2,Delta Air Lines Inc,N381DZ,1.0,0.0,DTW,"Detroit, MI",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-24,4,Delta Air Lines Inc,N350DN,1.0,0.0,DTW,"Detroit, MI",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-27,7,Delta Air Lines Inc,N320US,1.0,0.0,DTW,"Detroit, MI",Evening,0.0,0,No Departure Delay,AUS,"Austin, TX",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N823DX,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-06,7,Delta Air Lines Inc,N823DX,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N823DX,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N823DX,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N823DX,1.0,0.0,ATL,"Atlanta, GA",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N823DX,1.0,0.0,TPA,"Tampa, FL",Evening,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-08,2,Delta Air Lines Inc,N324NB,0.0,1.0,MSP,"Minneapolis, MN",Afternoon,-7.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-14,1,Delta Air Lines Inc,N355NB,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-25,5,Delta Air Lines Inc,N312US,1.0,0.0,MSP,"Minneapolis, MN",Afternoon,0.0,0,No Departure Delay,ORD,"Chicago, IL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-07,1,Delta Air Lines Inc,N939DZ,1.0,0.0,BHM,"Birmingham, AL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-13,7,Delta Air Lines Inc,N948DZ,1.0,0.0,BHM,"Birmingham, AL",Morning,0.0,0,No Departure Delay,ATL,"Atlanta, GA",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N596NW,1.0,0.0,DTW,"Detroit, MI",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-12,6,Delta Air Lines Inc,N596NW,1.0,0.0,TPA,"Tampa, FL",Afternoon,0.0,0,No Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N855DN,1.0,0.0,DTW,"Detroit, MI",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-29,2,Delta Air Lines Inc,N855DN,1.0,0.0,TPA,"Tampa, FL",Afternoon,0.0,0,No Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N809DN,1.0,0.0,DTW,"Detroit, MI",Afternoon,0.0,0,No Departure Delay,TPA,"Tampa, FL",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
2023-08-30,3,Delta Air Lines Inc,N809DN,1.0,0.0,TPA,"Tampa, FL",Afternoon,0.0,0,No Departure Delay,DTW,"Detroit, MI",0.0,No Arrival Delay,0.0,Short Haul,0.0,0.0,0.0,0.0,0.0
